,team_name,opponent_name,opponent_pts,team_box_id,game_id,team_id,is_home,win,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pace,poss,season_year,game_date,minutes_played,neutral_site,opponent_team_id,game_number,days_rest,is_back_to_back,total_wins,total_losses,win_percentage,wins_last_5,wins_last_10,win_percentage_last_5,win_percentage_last_10,diff_pts,diff_ast,diff_tov,diff_blk,diff_blka,diff_fgm,diff_fga,diff_ftm,diff_fta,diff_pf,diff_pfd,diff_stl,diff_oreb,diff_dreb,diff_fg3m,diff_fg3a,diff_days_rest,diff_win_percentage,diff_wins_last_5,diff_wins_last_10,diff_win_percentage_last_5,diff_win_percentage_last_10,pts_rolling_mean_prev_5,ast_rolling_mean_prev_5,tov_rolling_mean_prev_5,blk_rolling_mean_prev_5,blka_rolling_mean_prev_5,fgm_rolling_mean_prev_5,fga_rolling_mean_prev_5,ftm_rolling_mean_prev_5,fta_rolling_mean_prev_5,pf_rolling_mean_prev_5,pfd_rolling_mean_prev_5,stl_rolling_mean_prev_5,reb_rolling_mean_prev_5,oreb_rolling_mean_prev_5,dreb_rolling_mean_prev_5,fg3m_rolling_mean_prev_5,fg3a_rolling_mean_prev_5,pace_rolling_mean_prev_5,diff_pts_rolling_mean_prev_5,diff_ast_rolling_mean_prev_5,diff_tov_rolling_mean_prev_5,diff_blk_rolling_mean_prev_5,diff_blka_rolling_mean_prev_5,diff_fgm_rolling_mean_prev_5,diff_fga_rolling_mean_prev_5,diff_ftm_rolling_mean_prev_5,diff_fta_rolling_mean_prev_5,diff_pf_rolling_mean_prev_5,diff_pfd_rolling_mean_prev_5,diff_stl_rolling_mean_prev_5,diff_oreb_rolling_mean_prev_5,diff_dreb_rolling_mean_prev_5,diff_fg3m_rolling_mean_prev_5,diff_fg3a_rolling_mean_prev_5,diff_days_rest_rolling_mean_prev_5,diff_win_percentage_rolling_mean_prev_5,diff_wins_last_5_rolling_mean_prev_5,diff_wins_last_10_rolling_mean_prev_5,diff_win_percentage_last_5_rolling_mean_prev_5,diff_win_percentage_last_10_rolling_mean_prev_5,pts_average,ast_average,tov_average,blk_average,blka_average,fgm_average,fga_average,ftm_average,fta_average,pf_average,pfd_average,stl_average,reb_average,oreb_average,dreb_average,fg3m_average,fg3a_average,pace_average,diff_pts_average,diff_ast_average,diff_tov_average,diff_blk_average,diff_blka_average,diff_fgm_average,diff_fga_average,diff_ftm_average,diff_fta_average,diff_pf_average,diff_pfd_average,diff_stl_average,diff_oreb_average,diff_dreb_average,diff_fg3m_average,diff_fg3a_average,diff_days_rest_average,diff_win_percentage_average,diff_wins_last_5_average,diff_wins_last_10_average,diff_win_percentage_last_5_average,diff_win_percentage_last_10_average
4586,Jazz,Wizards,125,565,22000820,1610612762,True,False,121,41,85,0.482,15,36,0.417,24,31,0.774,9,34,43,21,14,2,3,4,23,27,104.0,103.0,2020-21,2021-04-12,48,0,1610612764,54.0,2.0,0,40,14,0.7407407407407407,3,8,0.6,0.8,-4.0,-8.0,6.0,-1.0,1.0,-6.0,-5.0,2.0,3.0,-4.0,4.0,-5.0,1.0,-2.0,6.0,17.0,0.0,0.36338225017470294,1.0,4.0,0.19999999999999996,0.4,120.6,22.2,10.0,4.4,4.0,43.4,93.2,18.0,22.2,19.6,19.4,6.2,50.6,10.6,40.0,15.8,47.0,97.934,13.8,3.4,-0.2,0.4,-0.4,3.8,0.6,3.0,2.4,0.2,-0.2,1.2,1.0,5.0,3.2,7.8,-0.4,0.2287256487500661,1.0,2.4,0.2,0.24000000000000005,117.18518518518519,23.38888888888889,13.796296296296296,5.37037037037037,3.925925925925926,41.333333333333336,88.5,17.74074074074074,22.425925925925927,18.85185185185185,19.425925925925927,6.444444444444445,48.27777777777778,10.851851851851851,37.425925925925924,16.77777777777778,43.01851851851852,99.6112962962963,9.462962962962964,1.0925925925925926,2.462962962962963,1.4444444444444444,-1.4444444444444444,0.2962962962962963,-3.2037037037037037,2.814814814814815,3.111111111111111,-0.5740740740740741,0.5740740740740741,-0.8518518518518519,0.8518518518518519,4.37037037037037,6.055555555555555,11.75925925925926,0.09259259259259259,0.24354063101420223,1.2222222222222223,2.425925925925926,0.24444444444444444,0.24259259259259258
4587,Jazz,Thunder,96,546,22000826,1610612762,True,True,106,36,86,0.419,17,47,0.362,17,20,0.85,11,40,51,24,14,6,10,1,18,23,97.5,98.0,2020-21,2021-04-13,48,0,1610612760,55.0,1.0,1,41,14,0.7454545454545455,2,7,0.4,0.7,10.0,11.0,0.0,9.0,-9.0,0.0,-7.0,7.0,2.0,-5.0,5.0,-2.0,-4.0,5.0,3.0,13.0,-2.0,0.37508417508417513,2.0,6.0,0.4,0.6,117.4,19.6,10.6,3.8,4.0,41.4,91.8,21.0,26.0,19.2,22.0,4.6,49.2,11.0,38.2,13.6,43.2,98.83399999999999,3.8,-2.8,1.0,-0.2,0.2,-1.2,-1.4,6.6,6.8,-2.8,2.8,-0.8,1.6,2.0,-0.4,4.8,-0.2,0.21568781307072094,0.8,2.2,0.15999999999999998,0.22000000000000003,116.98181818181818,23.4,13.8,5.454545454545454,3.8727272727272726,41.236363636363635,88.45454545454545,17.727272727272727,22.381818181818183,18.836363636363636,19.490909090909092,6.4363636363636365,48.32727272727273,10.854545454545455,37.472727272727276,16.78181818181818,43.09090909090909,99.57290909090909,9.472727272727273,1.2727272727272727,2.418181818181818,1.5818181818181818,-1.5818181818181818,0.2909090909090909,-3.272727272727273,2.890909090909091,3.090909090909091,-0.6545454545454545,0.6545454545454545,-0.8727272727272727,0.7636363636363637,4.381818181818182,6.0,11.781818181818181,0.05454545454545454,0.24593233181547447,1.2363636363636363,2.4909090909090907,0.24727272727272726,0.2490909090909091
4588,Jazz,Pacers,111,494,22000844,1610612762,True,True,119,42,87,0.483,16,42,0.381,19,24,0.792,10,46,56,22,21,5,6,3,19,19,106.0,106.0,2020-21,2021-04-16,48,0,1610612754,56.0,3.0,0,42,14,0.75,3,7,0.6,0.7,8.0,-1.0,11.0,3.0,-3.0,1.0,-18.0,3.0,7.0,0.0,0.0,-8.0,-4.0,17.0,3.0,3.0,1.0,0.2772727272727273,-1.0,2.0,-0.20000000000000007,0.19999999999999996,118.0,20.4,11.6,5.0,3.8,41.2,91.4,21.0,25.6,19.2,23.0,5.2,49.8,10.4,39.4,14.6,43.8,100.33399999999999,7.4,-0.2,1.2,1.2,-1.2,-0.4,-2.2,5.8,4.4,-3.8,3.8,-1.4,0.0,3.0,2.4,8.4,-0.6,0.2529903623732702,1.0,3.0,0.2,0.3,117.01785714285714,23.375,13.928571428571429,5.464285714285714,3.857142857142857,41.25,88.42857142857143,17.75,22.410714285714285,18.839285714285715,19.482142857142858,6.410714285714286,48.464285714285715,10.839285714285714,37.625,16.767857142857142,43.07142857142857,99.68767857142858,9.446428571428571,1.2321428571428572,2.5714285714285716,1.6071428571428572,-1.6071428571428572,0.30357142857142855,-3.5357142857142856,2.892857142857143,3.1607142857142856,-0.6428571428571429,0.6428571428571429,-1.0,0.6785714285714286,4.607142857142857,5.946428571428571,11.625,0.07142857142857142,0.246491981734354,1.1964285714285714,2.482142857142857,0.2392857142857143,0.24821428571428572
4589,Jazz,Lakers,127,485,22000855,1610612762,False,False,115,42,101,0.416,23,59,0.39,8,8,1.0,6,31,37,31,16,10,3,8,21,14,96.45,107.0,2020-21,2021-04-17,53,0,1610612747,57.0,1.0,1,42,15,0.7368421052631579,4,7,0.8,0.7,-12.0,5.0,1.0,-5.0,5.0,-6.0,8.0,-12.0,-15.0,7.0,-7.0,2.0,-5.0,-10.0,12.0,26.0,-1.0,0.12280701754385959,2.0,2.0,0.4,0.19999999999999996,119.2,22.0,13.2,5.4,3.4,40.4,88.2,22.8,27.4,18.4,22.6,5.0,52.0,11.0,41.0,15.6,43.4,101.7,9.8,0.8,3.6,2.0,-2.0,-0.4,-6.2,7.6,6.8,-4.2,4.2,-2.8,1.0,7.8,3.0,7.0,-0.4,0.30342529998467843,1.0,3.4,0.19999999999999998,0.34,116.98245614035088,23.50877192982456,13.964912280701755,5.421052631578948,3.9298245614035086,41.26315789473684,88.64912280701755,17.57894736842105,22.157894736842106,18.87719298245614,19.385964912280702,6.473684210526316,48.26315789473684,10.75438596491228,37.50877192982456,16.87719298245614,43.35087719298246,99.63087719298245,9.070175438596491,1.2982456140350878,2.543859649122807,1.4912280701754386,-1.4912280701754386,0.19298245614035087,-3.3333333333333335,2.6315789473684212,2.8421052631578947,-0.5087719298245614,0.5087719298245614,-0.9473684210526315,0.5789473684210527,4.350877192982456,6.052631578947368,11.87719298245614,0.05263157894736842,0.24432207008188916,1.2105263157894737,2.473684210526316,0.24210526315789474,0.24736842105263157
4590,Jazz,Lakers,97,445,22000875,1610612762,False,True,111,43,75,0.573,15,33,0.455,10,11,0.909,2,40,42,29,17,5,5,1,20,14,93.5,94.0,2020-21,2021-04-19,48,0,1610612747,58.0,2.0,0,43,15,0.7413793103448276,3,6,0.6,0.6,14.0,12.0,7.0,4.0,-4.0,9.0,-4.0,-7.0,-14.0,6.0,-6.0,-5.0,-3.0,13.0,3.0,5.0,0.0,0.13793103448275867,0.0,1.0,0.0,0.09999999999999998,117.8,24.0,15.0,5.4,4.0,40.2,89.4,19.6,23.6,19.6,21.2,6.2,47.8,9.4,38.4,17.8,46.8,101.29,3.6,1.2,3.6,1.4,-1.4,-2.6,-4.4,3.2,2.0,-1.6,1.6,-2.6,-1.0,3.4,5.6,13.4,-0.4,0.2956337623169798,1.4,3.4,0.27999999999999997,0.33999999999999997,116.87931034482759,23.603448275862068,14.017241379310345,5.413793103448276,3.8793103448275863,41.293103448275865,88.41379310344827,17.448275862068964,21.96551724137931,18.896551724137932,19.29310344827586,6.448275862068965,48.1551724137931,10.60344827586207,37.55172413793103,16.844827586206897,43.172413793103445,99.5251724137931,9.155172413793103,1.4827586206896552,2.6206896551724137,1.5344827586206897,-1.5344827586206897,0.3448275862068966,-3.3448275862068964,2.4655172413793105,2.5517241379310347,-0.39655172413793105,0.39655172413793105,-1.0172413793103448,0.5172413793103449,4.5,6.0,11.758620689655173,0.05172413793103448,0.24248774188190414,1.1896551724137931,2.4482758620689653,0.23793103448275862,0.24482758620689657
4591,Jazz,Rockets,89,409,22000887,1610612762,False,True,112,41,90,0.456,17,46,0.37,13,16,0.813,9,52,61,27,12,7,4,5,16,21,102.5,103.0,2020-21,2021-04-21,48,0,1610612745,59.0,2.0,0,44,15,0.7457627118644068,3,6,0.6,0.6,23.0,10.0,1.0,-1.0,1.0,6.0,-9.0,4.0,-1.0,-5.0,5.0,0.0,-3.0,14.0,7.0,-3.0,0.0,0.4915254237288136,2.0,4.0,0.39999999999999997,0.39999999999999997,114.4,25.4,16.4,5.4,3.4,40.8,86.8,15.6,18.8,20.2,19.4,5.6,45.8,7.6,38.2,17.2,43.4,99.49000000000001,3.2,3.8,5.0,2.0,-2.0,-0.4,-5.2,-1.4,-3.4,0.8,-0.8,-3.6,-3.0,4.6,5.4,12.8,-0.4,0.2552954409116447,0.8,3.0,0.15999999999999998,0.3,116.79661016949153,23.661016949152543,13.983050847457626,5.389830508474576,3.8983050847457625,41.28813559322034,88.44067796610169,17.372881355932204,21.864406779661017,18.847457627118644,19.322033898305083,6.4576271186440675,48.3728813559322,10.576271186440678,37.79661016949152,16.847457627118644,43.220338983050844,99.57559322033899,9.389830508474576,1.6271186440677967,2.593220338983051,1.4915254237288136,-1.4915254237288136,0.4406779661016949,-3.440677966101695,2.4915254237288136,2.4915254237288136,-0.4745762711864407,0.4745762711864407,-1.0,0.4576271186440678,4.661016949152542,6.016949152542373,11.508474576271187,0.05084745762711865,0.24670871954032636,1.2033898305084745,2.4745762711864407,0.2406779661016949,0.24745762711864405
4592,Jazz,Timberwolves,101,377,22000909,1610612762,True,False,96,33,82,0.402,19,47,0.404,11,15,0.733,9,36,45,24,20,9,5,2,21,19,99.0,99.0,2020-21,2021-04-24,48,0,1610612750,60.0,3.0,0,44,16,0.7333333333333333,4,6,0.8,0.6,-5.0,9.0,6.0,3.0,-3.0,-7.0,-10.0,-1.0,-5.0,2.0,-2.0,-4.0,-2.0,0.0,10.0,9.0,0.0,0.45464480874316937,2.0,2.0,0.4,0.19999999999999996,112.6,26.6,16.0,5.6,3.6,40.8,87.8,13.4,15.8,18.8,18.2,6.6,49.4,7.6,41.8,17.6,45.4,99.19000000000001,8.6,7.4,4.0,2.0,-2.0,2.0,-6.0,-1.0,-4.2,0.6,-0.6,-2.6,-3.8,7.8,5.6,8.8,-0.4,0.28092407562246685,1.0,3.0,0.2,0.29999999999999993,116.45,23.666666666666668,14.083333333333334,5.383333333333334,3.8666666666666667,41.15,88.33333333333333,17.266666666666666,21.75,18.883333333333333,19.316666666666666,6.5,48.31666666666667,10.55,37.766666666666666,16.883333333333333,43.28333333333333,99.566,9.15,1.75,2.65,1.5166666666666666,-1.5166666666666666,0.31666666666666665,-3.55,2.433333333333333,2.3666666666666667,-0.43333333333333335,0.43333333333333335,-1.05,0.4166666666666667,4.583333333333333,6.083333333333333,11.466666666666667,0.05,0.2501743210270404,1.2166666666666666,2.466666666666667,0.24333333333333332,0.24666666666666667
4593,Jazz,Timberwolves,105,342,22000923,1610612762,False,False,104,37,95,0.389,16,57,0.281,14,19,0.737,16,33,49,24,11,9,6,4,18,21,97.0,97.0,2020-21,2021-04-26,48,0,1610612750,61.0,2.0,0,44,17,0.7213114754098361,3,6,0.6,0.6,-1.0,-5.0,-5.0,2.0,-2.0,0.0,12.0,-1.0,-2.0,-3.0,3.0,2.0,8.0,-7.0,0.0,13.0,0.0,0.4309888947646748,0.0,2.0,0.0,0.19999999999999996,110.6,26.6,17.2,4.6,3.8,40.2,87.0,12.2,14.8,19.4,17.4,7.2,48.2,7.2,41.0,18.0,45.4,99.49000000000001,5.6,7.0,5.2,0.8,-0.8,0.6,-6.6,-2.6,-5.6,2.0,-2.0,-3.0,-3.4,6.8,7.0,8.0,0.0,0.2968362023542657,1.0,2.2,0.2,0.21999999999999997,116.24590163934427,23.672131147540984,14.032786885245901,5.39344262295082,3.8688524590163933,41.08196721311475,88.44262295081967,17.21311475409836,21.704918032786885,18.868852459016395,19.34426229508197,6.540983606557377,48.32786885245902,10.639344262295081,37.68852459016394,16.868852459016395,43.50819672131148,99.5239344262295,8.98360655737705,1.639344262295082,2.5245901639344264,1.5245901639344261,-1.5245901639344261,0.3114754098360656,-3.2950819672131146,2.377049180327869,2.2950819672131146,-0.47540983606557374,0.47540983606557374,-1.0,0.5409836065573771,4.39344262295082,5.983606557377049,11.491803278688524,0.04918032786885246,0.2531384943670016,1.1967213114754098,2.459016393442623,0.23934426229508196,0.2459016393442623
4594,Jazz,Kings,105,299,22000942,1610612762,False,True,154,55,86,0.64,24,41,0.585,20,21,0.952,8,39,47,36,14,4,9,6,15,19,101.0,101.0,2020-21,2021-04-28,48,0,1610612758,62.0,2.0,0,45,17,0.7258064516129032,2,6,0.4,0.6,49.0,12.0,1.0,3.0,-3.0,13.0,-1.0,6.0,4.0,-4.0,4.0,-4.0,5.0,18.0,17.0,20.0,0.0,0.32258064516129037,-1.0,3.0,-0.19999999999999996,0.3,107.6,27.0,15.2,4.6,4.0,39.2,88.6,11.2,13.8,19.2,17.8,8.0,46.8,8.4,38.4,18.0,48.4,97.69000000000001,3.8,6.2,2.0,0.6,-0.6,0.4,-0.6,-3.4,-7.4,1.4,-1.4,-1.0,-1.0,2.0,6.4,10.0,-0.2,0.3275794358526552,1.2,2.2,0.24000000000000005,0.21999999999999997,116.85483870967742,23.870967741935484,14.03225806451613,5.451612903225806,3.903225806451613,41.306451612903224,88.40322580645162,17.258064516129032,21.693548387096776,18.806451612903224,19.338709677419356,6.5,48.306451612903224,10.596774193548388,37.70967741935484,16.983870967741936,43.46774193548387,99.54774193548387,9.629032258064516,1.8064516129032258,2.5,1.5483870967741935,-1.5483870967741935,0.5161290322580645,-3.2580645161290325,2.435483870967742,2.3225806451612905,-0.532258064516129,0.532258064516129,-1.0483870967741935,0.6129032258064516,4.612903225806452,6.161290322580645,11.629032258064516,0.04838709677419355,0.2542585290572321,1.1612903225806452,2.467741935483871,0.23225806451612904,0.24677419354838712
4595,Jazz,Suns,121,284,22000955,1610612762,False,False,100,35,80,0.438,14,39,0.359,16,18,0.889,8,28,36,22,14,8,5,7,17,14,96.0,96.0,2020-21,2021-04-30,48,0,1610612756,63.0,2.0,0,45,18,0.7142857142857143,3,6,0.6,0.6,-21.0,-5.0,3.0,-2.0,2.0,-13.0,-8.0,2.0,-1.0,3.0,-3.0,1.0,0.0,-8.0,3.0,6.0,0.0,0.0,0.0,-1.0,0.0,-0.09999999999999998,115.4,28.0,14.8,5.8,3.6,41.8,85.6,13.6,16.4,18.0,18.8,6.8,48.8,8.8,40.0,18.2,44.8,98.6,16.0,7.6,2.0,2.2,-2.2,4.2,-2.4,0.2,-3.6,-0.8,0.8,-2.2,1.0,7.6,7.4,8.8,0.0,0.36753416137614137,0.6,2.4,0.12000000000000002,0.23999999999999994,116.58730158730158,23.841269841269842,14.031746031746032,5.444444444444445,3.9523809523809526,41.20634920634921,88.26984126984127,17.238095238095237,21.634920634920636,18.77777777777778,19.253968253968253,6.523809523809524,48.111111111111114,10.555555555555555,37.55555555555556,16.936507936507937,43.3968253968254,99.49142857142857,9.142857142857142,1.6984126984126984,2.507936507936508,1.492063492063492,-1.492063492063492,0.30158730158730157,-3.3333333333333335,2.4285714285714284,2.2698412698412698,-0.47619047619047616,0.47619047619047616,-1.0158730158730158,0.6031746031746031,4.412698412698413,6.111111111111111,11.53968253968254,0.047619047619047616,0.250222679389657,1.1428571428571428,2.4126984126984126,0.22857142857142856,0.24126984126984125
4596,Jazz,Raptors,102,258,22000965,1610612762,True,True,106,37,78,0.474,17,41,0.415,15,18,0.833,9,40,49,20,21,3,3,3,15,15,97.5,97.0,2020-21,2021-05-01,48,0,1610612761,64.0,1.0,1,46,18,0.71875,2,5,0.4,0.5,4.0,-6.0,11.0,0.0,0.0,-5.0,-16.0,9.0,9.0,0.0,0.0,-9.0,-2.0,12.0,5.0,8.0,-1.0,0.3125,0.0,0.0,0.0,0.0,113.2,26.6,14.2,5.8,4.8,40.2,86.6,14.8,17.8,17.4,18.8,7.4,47.6,10.0,37.6,18.0,46.0,99.1,9.0,4.2,1.2,1.0,-1.0,-0.2,-3.2,2.0,-1.0,-1.4,1.4,-1.0,1.6,3.4,7.4,9.0,0.0,0.33994795447958964,0.6,2.0,0.12000000000000002,0.19999999999999996,116.421875,23.78125,14.140625,5.40625,3.9375,41.140625,88.109375,17.203125,21.578125,18.71875,19.1875,6.46875,48.125,10.53125,37.59375,16.9375,43.359375,99.4603125,9.0625,1.578125,2.640625,1.46875,-1.46875,0.21875,-3.53125,2.53125,2.375,-0.46875,0.46875,-1.140625,0.5625,4.53125,6.09375,11.484375,0.03125,0.25119576252419357,1.125,2.375,0.225,0.2375
4597,Jazz,Spurs,99,223,22000981,1610612762,True,True,110,44,88,0.5,11,36,0.306,11,16,0.688,14,36,50,22,16,10,5,4,11,13,96.5,97.0,2020-21,2021-05-03,48,0,1610612759,65.0,2.0,0,47,18,0.7230769230769231,2,6,0.4,0.6,11.0,-3.0,3.0,1.0,-1.0,2.0,-2.0,1.0,6.0,-2.0,2.0,0.0,6.0,7.0,6.0,18.0,1.0,0.23870192307692306,0.0,1.0,0.0,0.09999999999999998,112.0,25.2,16.0,5.6,4.4,39.4,84.2,15.2,18.2,17.2,17.6,6.6,45.2,10.0,35.2,18.0,45.0,98.1,5.2,1.0,3.2,1.2,-1.2,-2.4,-4.6,3.0,1.0,-0.4,0.4,-2.8,1.8,3.0,7.0,11.2,-0.2,0.3041428697338269,0.2,1.2,0.040000000000000015,0.11999999999999997,116.32307692307693,23.753846153846155,14.169230769230769,5.4,3.9384615384615387,41.184615384615384,88.1076923076923,17.107692307692307,21.49230769230769,18.6,19.092307692307692,6.523076923076923,48.15384615384615,10.584615384615384,37.56923076923077,16.846153846153847,43.246153846153845,99.41476923076924,9.092307692307692,1.5076923076923077,2.646153846153846,1.4615384615384615,-1.4615384615384615,0.24615384615384617,-3.5076923076923077,2.5076923076923077,2.4307692307692306,-0.49230769230769234,0.49230769230769234,-1.123076923076923,0.6461538461538462,4.569230769230769,6.092307692307692,11.584615384615384,0.046153846153846156,0.2510035496096202,1.1076923076923078,2.353846153846154,0.22153846153846155,0.2353846153846154
4598,Jazz,Spurs,94,190,22000996,1610612762,True,True,126,49,88,0.557,18,41,0.439,10,14,0.714,7,46,53,24,18,5,2,5,20,13,99.5,100.0,2020-21,2021-05-05,48,0,1610612759,66.0,2.0,0,48,18,0.7272727272727273,3,6,0.6,0.6,32.0,2.0,11.0,-3.0,3.0,12.0,-4.0,-3.0,-6.0,7.0,-7.0,-2.0,-2.0,20.0,11.0,18.0,0.0,0.25034965034965034,2.0,1.0,0.39999999999999997,0.09999999999999998,114.8,24.8,15.2,5.6,4.8,41.6,85.4,15.2,18.4,15.2,16.4,6.8,46.2,11.0,35.2,16.4,42.8,97.6,8.4,-1.4,2.6,0.8,-0.8,-0.6,-3.0,3.4,3.2,-1.2,1.2,-2.0,3.4,4.4,6.2,13.0,0.0,0.2609542926005776,-0.2,1.0,-0.039999999999999994,0.09999999999999999,116.46969696969697,23.757575757575758,14.227272727272727,5.348484848484849,3.9545454545454546,41.303030303030305,88.10606060606061,17.0,21.37878787878788,18.62121212121212,19.0,6.5,48.22727272727273,10.530303030303031,37.696969696969695,16.863636363636363,43.21212121212121,99.41606060606061,9.43939393939394,1.5151515151515151,2.772727272727273,1.393939393939394,-1.393939393939394,0.42424242424242425,-3.515151515151515,2.4242424242424243,2.303030303030303,-0.3787878787878788,0.3787878787878788,-1.1363636363636365,0.6060606060606061,4.803030303030303,6.166666666666667,11.681818181818182,0.045454545454545456,0.2509936420450752,1.121212121212121,2.3333333333333335,0.22424242424242424,0.23333333333333334
